Order Date,Ship Date,State,Sales,Quantity,Discount,Profit,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology,Sub-Category_Appliances,Sub-Category_Art,Sub-Category_Binders,Sub-Category_Bookcases,Sub-Category_Chairs,Sub-Category_Copiers,Sub-Category_Envelopes,Sub-Category_Fasteners,Sub-Category_Furnishings,Sub-Category_Labels,Sub-Category_Machines,Sub-Category_Paper,Sub-Category_Phones,Sub-Category_Storage,Sub-Category_Supplies,Sub-Category_Tables
2014-03-07,2014-03-12,Washington,481.568,2,0.2,54.1764,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-06-08,2017-06-13,Arizona,89.544,7,0.2,12.3123,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-08,2017-06-13,Arizona,35.168,2,0.2,-8.3524,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-06-08,2017-06-13,Arizona,72.588,2,0.7,-48.392,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-19,2014-11-24,Minnesota,221.16,4,0.0,57.5016,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-11-19,2014-11-24,Minnesota,281.97,3,0.0,78.9516,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-11-26,2016-11-30,California,3406.664,8,0.15,160.3136,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-26,2016-11-30,California,37.17,9,0.0,10.4076,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-26,2016-11-30,California,64.96,2,0.0,19.488,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-26,2016-11-30,California,595.38,6,0.0,297.69,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-01-23,2017-01-27,Arizona,95.984,2,0.2,11.998,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-23,2017-01-27,Arizona,4.938,2,0.7,-3.6212,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-22,2014-09-29,New York,97.44,3,0.0,35.0784,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-09-22,2014-09-29,New York,3.984,1,0.2,1.3944,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-22,2014-09-29,New York,13.04,4,0.0,5.7376,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-22,2014-09-29,New York,579.528,4,0.1,83.7096,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-03-26,2014-03-30,California,18.75,5,0.0,9.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-06-06,2016-06-11,California,3023.928,9,0.2,226.7946,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-06-06,2016-06-11,California,26.96,2,0.0,3.7744,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-06,2016-06-11,California,477.6,3,0.2,161.19,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-08-31,2017-09-05,California,193.95,3,0.0,9.6975,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-12-07,2015-12-07,California,12.96,2,0.0,6.2208,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-11-16,2017-11-20,California,119.94,3,0.0,23.988,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-11-16,2017-11-20,California,12.42,3,0.0,4.4712,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-04-23,2016-04-27,California,18.088,7,0.2,6.5569,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-23,2016-04-27,California,71.97,3,0.0,35.985,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-02,2017-04-06,Alabama,14.94,3,0.0,6.8724,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-08-13,2015-08-15,North Carolina,64.68,7,0.2,8.085,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-13,2017-11-19,California,22.0,5,0.2,1.375,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-12-23,2016-12-28,Pennsylvania,7.968,2,0.2,2.6892,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016-12-23,2016-12-28,Pennsylvania,1499.97,5,0.4,-374.9925,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014-07-22,2014-07-24,Texas,26.632,1,0.2,1.3316,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-05-06,2016-05-10,California,41.6,4,0.0,14.144,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-11-28,2014-12-03,Indiana,64.02,6,0.0,29.4492,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-04-18,2016-04-23,New York,6.99,3,0.0,2.0271,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-18,2016-04-23,New York,6.84,1,0.0,1.8468,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-12-27,2015-12-31,California,323.1,2,0.0,61.389,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-12-27,2015-12-31,California,668.16,9,0.2,75.168,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-12-13,2017-12-18,California,8.64,3,0.0,4.2336,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-12-13,2017-12-18,California,38.88,6,0.0,18.6624,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-12-13,2017-12-18,California,201.04,8,0.0,54.2808,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-12-13,2017-12-18,California,12.96,2,0.0,6.3504,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-01-02,2017-01-04,California,16.59,1,0.0,5.8065,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-30,2017-06-03,California,35.1,6,0.0,10.179,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-30,2017-10-06,Texas,11.646,9,0.8,-17.469,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-20,2017-06-27,Virginia,32.4,5,0.0,15.552,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-06-20,2017-06-27,Virginia,503.96,4,0.0,125.99,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-04-04,2017-04-05,New York,7.04,4,0.0,2.0416,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-13,2015-11-17,Texas,613.9992,3,0.32,-18.0588,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-28,2015-09-02,Connecticut,470.36,11,0.0,122.2936,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-09-24,2017-09-28,California,31.08,6,0.0,15.2292,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-09-24,2017-09-28,California,7.3,2,0.0,2.19,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-12-11,2016-12-14,Ohio,73.536,4,0.2,9.192,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-10,2014-06-15,Michigan,491.55,5,0.0,240.8595,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-03-11,2016-03-11,Pennsylvania,30.336,4,0.2,9.48,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-12-15,2017-12-19,California,22.83,3,0.0,10.7301,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-12-15,2017-12-19,California,54.32,4,0.0,16.296,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-15,2017-12-19,California,196.776,3,0.2,14.7582,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-10-30,2016-11-04,California,3.62,2,0.0,1.1946,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017-07-31,2017-08-04,Delaware,11.54,1,0.0,5.5392,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-07-31,2017-08-04,Delaware,849.95,5,0.0,390.977,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-31,2017-08-04,Delaware,11.01,3,0.0,5.3949,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-19,2017-10-23,California,39.624,3,0.2,13.8684,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-21,2016-10-27,California,242.136,3,0.2,12.1068,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-10-21,2016-10-27,California,12.39,3,0.0,5.6994,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-21,2016-10-27,California,19.96,2,0.0,5.5888,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-10-21,2016-10-27,California,340.92,3,0.0,3.4092,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-11-05,2014-11-10,Pennsylvania,273.568,2,0.2,-34.196,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-11-05,2014-11-10,Pennsylvania,13.194,2,0.7,-8.796,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-05,2014-11-10,Pennsylvania,1080.096,6,0.2,-94.5084,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-11-05,2014-11-10,Pennsylvania,51.56,5,0.2,-6.445,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-05,2014-11-10,Pennsylvania,58.416,2,0.2,16.7946,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-07,2016-11-12,California,57.584,2,0.2,20.1544,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-12,2016-08-14,Pennsylvania,37.312,4,0.2,2.7984,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-30,2016-05-31,Texas,79.96,5,0.2,7.996,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-05-30,2016-05-31,Texas,223.96,5,0.2,11.198,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-12,2017-11-14,Pennsylvania,221.024,2,0.2,-55.256,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-09-22,2016-09-26,Wisconsin,18.96,2,0.0,7.584,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-02-16,2016-02-20,New York,326.646,3,0.1,39.9234,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-02-16,2016-02-20,New York,89.97,3,0.0,39.5868,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-22,2014-12-26,New York,296.712,13,0.2,100.1403,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-05,2015-12-11,Illinois,12.224,2,0.2,4.4312,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-09-17,2017-09-20,Idaho,89.97,3,0.0,37.7874,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-02,2017-12-04,Massachusetts,286.86,7,0.0,80.3208,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-02,2017-12-04,Massachusetts,979.95,5,0.0,284.1855,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-12-02,2017-12-04,Massachusetts,4.36,2,0.0,0.1744,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-09-29,2014-10-04,Washington,10.048,2,0.2,3.14,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-29,2014-10-04,Washington,807.75,5,0.0,153.4725,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-11-14,2017-11-19,California,34.24,8,0.0,9.9296,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-20,2014-08-25,Virginia,500.24,13,0.0,145.0696,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-08-20,2014-08-25,Virginia,20.12,2,0.0,9.2552,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014-08-20,2014-08-25,Virginia,896.99,1,0.0,421.5853,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-19,2014-11-22,Pennsylvania,5.88,1,0.2,1.9845,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-06-29,2015-07-03,Nebraska,269.98,2,0.0,72.8946,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-03-16,2017-03-21,California,310.12,2,0.0,80.6312,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-03-16,2017-03-21,California,70.464,6,0.2,22.9008,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-16,2017-03-21,California,19.68,5,0.2,6.888,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-16,2017-03-21,California,140.67,3,0.0,54.8613,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-08,2015-11-12,Vermont,4404.9,5,0.0,1013.127,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-28,2017-12-02,California,62.65,5,0.0,29.4455,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-06-16,2016-06-22,Delaware,9.45,3,0.0,4.536,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-01-21,2017-01-25,Illinois,268.576,4,0.2,90.6444,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-11-24,2017-11-24,California,364.08,2,0.2,9.102,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-11-24,2017-11-24,California,71.088,2,0.2,-1.7772,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-11-11,2014-11-15,Illinois,10.984,2,0.6,-7.9634,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-11-11,2014-11-15,Illinois,797.944,4,0.3,-56.996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-03-04,2016-03-08,New Hampshire,159.98,2,0.0,57.5928,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-11,2016-10-15,Illinois,5.344,2,0.2,0.668,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-11,2016-10-15,Illinois,27.72,3,0.2,3.465,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-01,2016-07-02,Washington,2.496,1,0.2,0.9048,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-27,2017-03-29,Virginia,8.26,2,0.0,3.7996,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-03-27,2017-03-29,Virginia,17.76,2,0.0,8.88,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-27,2017-03-29,Virginia,332.94,3,0.0,9.9882,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-03-27,2017-03-29,Virginia,292.1,2,0.0,58.42,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-03-27,2017-03-29,Virginia,206.1,5,0.0,55.647,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-03-27,2017-03-29,Virginia,17.64,4,0.0,8.1144,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016-10-31,2016-11-05,California,1403.92,5,0.2,70.196,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,2017-11-08,Arkansas,4.3,2,0.0,1.419,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-14,2014-02-18,Washington,239.97,3,0.0,86.3892,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-14,2014-02-18,Washington,81.96,2,0.0,22.9488,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-14,2014-02-18,Washington,238.62,2,0.0,4.7724,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-06-18,2014-06-23,California,139.8,5,0.2,12.2325,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-02-28,2017-03-06,Connecticut,9.84,2,0.0,4.7232,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-28,2017-03-06,Connecticut,7.78,1,0.0,3.501,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-12-09,2017-12-15,Michigan,54.9,5,0.0,26.901,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-07,2017-12-14,California,50.04,6,0.0,25.02,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016-11-24,2016-11-30,Florida,339.92,5,0.2,8.498,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-24,2016-11-30,Florida,10.528,4,0.2,3.4216,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016-11-24,2016-11-30,Florida,42.384,2,0.2,4.2384,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-03,2016-07-03,Pennsylvania,123.92,5,0.2,38.725,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016-06-26,2016-07-03,Georgia,135.95,1,0.0,39.4255,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014-07-26,2014-07-30,Texas,2177.584,8,0.8,-3701.8928,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-26,2014-07-30,Texas,17.496,3,0.6,-10.0602,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-07-26,2014-07-30,Texas,16.784,4,0.8,-26.8544,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-26,2014-07-30,Texas,431.136,9,0.2,-26.946,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-26,2014-07-30,Texas,8.88,5,0.8,-13.32,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-26,2014-07-30,Texas,4.836,2,0.8,-12.09,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-14,2016-09-18,New York,437.85,3,0.0,131.355,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-09-14,2016-09-18,New York,673.568,2,0.2,252.588,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-31,2015-06-02,New Jersey,274.8,5,0.0,134.652,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-31,2015-06-02,New Jersey,62.18,1,0.0,16.7886,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-05-31,2015-06-02,New Jersey,8.28,2,0.0,2.9808,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-09,2015-05-13,Kentucky,48.81,3,0.0,23.9169,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-05,2014-11-05,Virginia,149.9,5,0.0,40.473,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-03-27,2017-04-01,Texas,1023.332,5,0.32,-30.098,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-27,2017-04-01,Texas,600.558,3,0.3,-8.5794,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-03-27,2017-04-01,Texas,39.992,1,0.2,6.9986,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-27,2017-04-01,Texas,211.246,2,0.3,-66.3916,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-05-21,2014-05-23,Texas,56.064,6,0.2,21.024,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-05-21,2014-05-23,Texas,107.772,2,0.3,-29.2524,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-05-21,2014-05-23,Texas,4.832,1,0.2,1.6308,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014-05-21,2014-05-23,Texas,18.24,3,0.8,-31.008,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-21,2016-05-28,Illinois,3.798,3,0.8,-5.8869,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-12,2015-01-17,Ohio,10.368,2,0.2,1.5552,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-12,2015-01-17,Ohio,235.188,2,0.4,-43.1178,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-01-12,2015-01-17,Ohio,26.376,4,0.4,2.6376,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-01-12,2015-01-17,Ohio,10.384,2,0.2,2.2066,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-12,2015-01-17,Ohio,107.118,3,0.4,-21.4236,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-29,2017-10-06,California,97.3,7,0.0,28.217,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-07-18,2015-07-20,New York,3.328,2,0.2,1.2064,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-18,2015-07-20,New York,135.99,1,0.0,36.7173,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
